bill_id,bill_number,sponsor_name,chamber_type,sponsor_party,sponsor_state,sponsor_constituency,is_primary
3a95fe01-eaa0-4ab3-8627-a87e01db0a82,HB 2128,Hon Jonathan Ajirioghene Ukodhiko,House,PDP,Delta,Isoko North/Isoko South,Yes
7e15bec9-63b1-491c-8fae-bf5e383faa7c,HB 2051,Jubrin Abdulmumin,House,APC,Kano,Bebeji/Kiru,Yes
d1cc3399-9045-4156-8777-c993955c1b74,HB 08,Hon Babajimi Adegoke Benson,House,APC,Lagos,Ikorodu,Yes
d1cc3399-9045-4156-8777-c993955c1b74,HB 08,Hon Leke Joseph Abejide,House,PDP,Kogi,Yagba East/Yagba West/ Mopamuro,No
d1cc3399-9045-4156-8777-c993955c1b74,HB 08,Hon Khadija Waziri Bukar abba ibrahim,House,APC,Yobe,Damaturu/Gujba/Gulani/ Tarmuwa,No
d1cc3399-9045-4156-8777-c993955c1b74,HB 08,Hon Benjamin Kalu,House,APC,Abia,Bende,No
d1cc3399-9045-4156-8777-c993955c1b74,HB 08,Hon Julius Ihonvbere,House,APC,Edo,Owan East/Owan West,No
d1cc3399-9045-4156-8777-c993955c1b74,HB 08,Hon Sununu Tanko Yusuf,House,APC,Kebbi,Ngaski/Shanga/Yauri,No
d1cc3399-9045-4156-8777-c993955c1b74,HB 08,Hon Amobi Ogah,House,LP,Abia,Isuikwuato/Umu-Nneochi,No
e29faa6f-ddd6-4046-b7a6-3336adf1977a,HB 2141,John Moenwul Dafaan,House,APC,Plateau,Mikang/Qua’an/Pan/Shedam,Yes
e29faa6f-ddd6-4046-b7a6-3336adf1977a,HB 2141,Chimaobi Sam Atu,House,LP,Enugu,Enugu North/Enugu South,No
e29faa6f-ddd6-4046-b7a6-3336adf1977a,HB 2141,Hon. Sadiq Ango Abdullahi,House,APC,Kaduna,Sabon Gari,No
e29faa6f-ddd6-4046-b7a6-3336adf1977a,HB 2141,Hon Julius Ihonvbere,House,APC,Edo,Owan East/Owan West,No
e29faa6f-ddd6-4046-b7a6-3336adf1977a,HB 2141,Dalyop Chollom Fom,House,LP,Plateau,Barkin Ladi/Riyom,No
e29faa6f-ddd6-4046-b7a6-3336adf1977a,HB 2141,Hon Ahmed Doro Yusuf,House,APC,Katsina,Bindawa/Mani,No
e29faa6f-ddd6-4046-b7a6-3336adf1977a,HB 2141,Hon Inuwa Garba,House,PDP,Gombe,Yamaltu/Deba,No
e29faa6f-ddd6-4046-b7a6-3336adf1977a,HB 2141,Garba Ibrahim Muhammad,House,NNPP,Kano,Gwale,No
e29faa6f-ddd6-4046-b7a6-3336adf1977a,HB 2141,Hon Nnolim John Nnaji,House,APC,Enugu,Nkanu East/Nkanu West,No
e29faa6f-ddd6-4046-b7a6-3336adf1977a,HB 2141,Hon. Alfred Ajang Iliya,House,APC,Plateau,Jos South/Jos East,No
e29faa6f-ddd6-4046-b7a6-3336adf1977a,HB 2141,Hon Paul Nnamchi,House,LP,Enugu,Enugu East/Isi Uzo,No
e29faa6f-ddd6-4046-b7a6-3336adf1977a,HB 2141,Hon Aminu Jaji,House,APC,Zamfara,Kaura-Namoda/Birnin Magaji,No
4d944467-97a5-4ada-b788-f5141e2d14bf,HB 372,Hon Austin Asema Achado,House,APC,Benue,Gwer East/Gwer West,Yes
1ba8ebcf-9c0f-4d60-ac2a-281cc5556d90,SB 715,"Sen. Adebule, Idiat Oluranti",Senate,APC,Lagos,,Yes
42b932cc-c060-4f0b-8c48-c5dc40d13193,HB 561,Hon Abiola Peter Makinde,House,APC,Ondo,Ondo East/Ondo West,Yes
1f76ab98-6816-4cf1-8ea9-6ef05d47a7a8,SB 07,Sen. Ibrahim Jimoh Folorunsho,Senate,APC,Ondo,,Yes
4fa994d1-5329-44ba-b644-f7860a9de12d,HB 2188,Hon Hassan Mohammed,House,NNPP,Kano,Dawakin Kudu/Warawa,Yes
616507a7-b024-4f35-b241-dbe2c865b99d,HB 917,Akarachi Etinosa Tosan,House,APC,Imo,Ikeduru/Mbaitoli,Yes
12e69271-52a7-42e1-84ed-b95122e0171d,HB 1621,Hon Kingsley Chinda,House,PDP,Rivers,Obio/Akpor,Yes
2b92304e-75dc-46c2-91db-095ba4ebcacf,HB 1232,Hon Saidu Musa Abdullahi,House,APC,Niger,Bida/Gbako/Katcha,Yes
8db5ed34-10a0-438c-9630-60bc7f6a2736,SB 478,Sen. Binos Dauda Yaroe,Senate,ADC,Adamawa,,Yes
9a4e4bf2-5b80-4065-97ef-e3f574fc4c10,SB 350,Sen. Justus Olugbenga Daniel,Senate,APC,Ogun,,Yes
0d7c0f2c-ecf0-48af-a5bd-a3cb3a8cb1ef,SB 958,Sen. Kaka Shehu Lawan,Senate,APC,Borno,,Yes
5637af48-11d7-4b26-ad47-880e10d411ef,HB 704,Hon Adewale Hameed,House,APC,Lagos,Agege,Yes
4d995179-57e9-40af-ad9d-6c6f759b9b30,HB 247,Hon Julius Ihonvbere,House,APC,Edo,Owan East/Owan West,Yes
3fc026c0-4ccc-443b-80d1-4e0735bc25c0,HB 1302,Hon Ibrahim Ayokunle Isiaka,House,APC,Ogun,Ifo/Ewekoro,Yes
4c5e4f51-75ae-49f8-a85e-cfb1c3767397,SB 447,Rufai Hanga,Senate,NNPP,Kano,,Yes
19fa6313-b1a4-4382-9b1b-a52b8ec6df82,SB 963,"Sen. Asuquo, Ekpenyong",Senate,APC,Cross River,,Yes
22595b73-c89a-4cbf-83b9-9f41745ae9cc,HB 338,Hon Sesi Whingan,House,APC,Lagos,Badagry,Yes
10bba689-9c36-4970-b63a-9701891674ce,HB 2605,Hon Ayodeji Alao,House,APC,Oyo,Ogbomoso North/ Ogbomoso South/Orire,Yes
6ddec872-eff3-4f81-9d0d-2a4e1ed71e8f,SB 970,Sen. Binos Dauda Yaroe,Senate,ADC,Adamawa,,Yes
b109107d-0940-420d-95eb-99fd723000ce,HB 452,Hon Dachung Musa Bagos,House,PDP,Plateau,Jos South/Jos East,Yes
79b5b359-02da-496e-826f-d01066166aca,SB 254,Sen. Saliu Mustapha,Senate,APC,Kwara,,Yes
3042c9f9-f8e0-4052-80dc-9e52f231d4ab,HB 16,Hon Francis Ejiroghene Waive,House,APC,Delta,"Ughelli North, Ughelli South/Udu",Yes
793a7772-1687-4293-8eae-9ff01377bf1b,HB 2646,Hon Jesse Okey-Joe Onuakachi,House,LP,Lagos,Oshodi/Isolo II,Yes
793a7772-1687-4293-8eae-9ff01377bf1b,HB 2646,Hon Julius Ihonvbere,House,APC,Edo,Owan East/Owan West,No
3daaa6c0-d2b6-412f-92e2-416c1b7822c4,SB 325,Sen. Adetokunbo Mukhail Abiru,Senate,APC,Lagos,,Yes
cab73e17-c2f6-43cb-a2b0-207e067589c8,SB 672,Sen. Ned Munir Nwoko,Senate,PDP,Delta,,Yes
ad71afc4-8edb-442d-96d7-ffecdc9b8182,HB 732,Hon Miriam Onuoha,House,APC,Imo,Isiala Mbano/Okigwe/Onuimo,Yes
f724476e-d5cb-4953-94be-9d0107b9e75f,HB 606,Hon Amos Gwamna Magaji,House,APC,Kaduna,Zangon Kataf/Jaba,Yes
05bebdbe-bc5b-4c6d-9f7a-d50f7fca973b,HB 830,Hon Aliyu Bappa misau,House,PDP,Bauchi,Misau/Dambam,Yes
313b2c17-55dd-4a81-92a6-25d20babbc56,HB 841,Hon Sada Soli,House,APC,Katsina,Jibia/Kaita,Yes
3fe3b593-a921-44da-8e97-3b9b83dc787f,HB 532,Hon Sesi Whingan,House,APC,Lagos,Badagry,Yes
4e649546-f600-4f56-9846-3185ad5155cf,HB 187,Hon Saidu Musa Abdullahi,House,APC,Niger,Bida/Gbako/Katcha,Yes
556dff57-dad8-4253-91b3-b2768e8e021e,SB 145,"Sen. Nwokocha, Darlington",Senate,LP,Abia,,Yes
65f04fc8-447c-40e7-b63c-0e8387bd0bce,HB 217,Hon Tasir Olawale Raji,House,APC,Lagos,Epe,Yes
78d4f2e1-e8ce-4158-b0b0-db5569c2e84a,HB 562,Hon Aliu Ademorin Kuye,House,APC,Lagos,Shomolu,Yes
8759c5e8-b771-4700-9a7b-0a27d8f553e2,HB 196,Hon Saidu Musa Abdullahi,House,APC,Niger,Bida/Gbako/Katcha,Yes
a995de23-037c-4723-9809-14a91436ca67,HB 576,Hon. Akingbaso Festus Olanrewaju,House,APC,Ondo,Idanre/Ifedore,Yes
b5f129f2-013c-45d0-8cc1-4e5c10459677,HB 998,Patrick Umoh,House,APC,Akwa Ibom,Ikot Ekpene/Essien Udim/ Obot Akara,Yes
c754b0f6-921b-4c02-9434-f6728e6a8d00,SB 14,Sen. Sunday Steve Karimi,Senate,APC,Kogi,,Yes
d31eeb20-44a4-4fc3-af2e-338013cbfe9f,HB 189,Hon Saidu Musa Abdullahi,House,APC,Niger,Bida/Gbako/Katcha,Yes
ec83b3a0-c364-4e30-bc1d-f26f79a4655b,HB 943,Hon Sada Soli,House,APC,Katsina,Jibia/Kaita,Yes
6fac5866-0a23-4739-8a33-c436bac59401,HB 1338,Patrick Umoh,House,APC,Akwa Ibom,Ikot Ekpene/Essien Udim/ Obot Akara,Yes
82ab27a8-c9d4-436f-9f4a-ab70669ad824,HB 1579,Hon Adewale Hameed,House,APC,Lagos,Agege,Yes
9806d393-bd49-49e1-8b78-72022a7c06c0,HB 1140,Hon Mansur Manu Soro,House,APC,Bauchi,Darazo/Gunjuwa,Yes
9bd045a4-1141-4041-a0e4-ddef12fc8de4,HB 342,Hon Sesi Whingan,House,APC,Lagos,Badagry,Yes
c6a1aaec-6e01-4e2b-b708-2cccdb92a3ab,HB 2062,Hon Joshua Gana,House,PDP,Niger,Lavun/Mokwa/Edati,Yes
c6a1aaec-6e01-4e2b-b708-2cccdb92a3ab,HB 2062,Hon Akinola Adekunle Alabi,House,APC,Oyo,Egbeda/Ona-Ara,No
c6a1aaec-6e01-4e2b-b708-2cccdb92a3ab,HB 2062,Hon Muktar Tolani Shagaya,House,APC,Kwara,Ilorin West/Asa,No
c6a1aaec-6e01-4e2b-b708-2cccdb92a3ab,HB 2062,Hon Uchenna Okonkwo,House,LP,Anambra,Idemili North/Idemili South,No
c6a1aaec-6e01-4e2b-b708-2cccdb92a3ab,HB 2062,Hon Benjamin Kalu,House,APC,Abia,Bende,No
c6a1aaec-6e01-4e2b-b708-2cccdb92a3ab,HB 2062,Hon Amobi Ogah,House,LP,Abia,Isuikwuato/Umu-Nneochi,No
c6a1aaec-6e01-4e2b-b708-2cccdb92a3ab,HB 2062,Hon Satomi Alhaji Ahmad,House,APC,Borno,Jere,No
8c4ab451-65de-47b1-804d-aef1c4b275ed,HB 763,Hon Paul Nnamchi,House,LP,Enugu,Enugu East/Isi Uzo,Yes
d7af22fe-aa8f-4cdb-b755-8d1e3b6bce60,HB 666,Hon Uchenna Okonkwo,House,LP,Anambra,Idemili North/Idemili South,Yes
e295a5eb-462c-4574-a3d4-5a2e25e60b81,SB 448,Sen. Enyinnaya Harcourt Abaribe,Senate,ADC,Abia,,Yes
724827f7-76c5-47c0-a866-a47a38010ee6,SB 66,Sen. Barinada Barry Mpigi,Senate,PDP,Rivers,,Yes
5124d270-6297-4a68-b38e-ab25f073461a,SB 89,Sen. Alli Sharafadeen Abiodun,Senate,APC,Oyo,,Yes
49f39abf-82fc-4630-bccf-4d90148bd4b6,HB 1124,Hon Abdulmalik Zubairu,House,APC,Zamfara,Bungudu/Maru,Yes
d4df9dbd-d110-4a5f-b651-0bdf324a8b2f,HB 2129,Hon Jonathan Ajirioghene Ukodhiko,House,PDP,Delta,Isoko North/Isoko South,Yes
534e5f43-10ee-4c1d-b265-c9aebd474432,HB 840,Hon El-Rasheed Abdullahi,House,PDP,Gombe,Dukku/Nafada,Yes
b30ee1b9-25ee-41a4-8b4c-130b7bf073dd,HB 138,Hon Adeyemi Taofeek Alli,House,APC,Lagos,Mushin I,Yes
27f0415d-c20f-495c-80ba-c48fca4a00f8,SB 186,Sen. Alli Sharafadeen Abiodun,Senate,APC,Oyo,,Yes
ca91d5cd-6e16-48d5-8e06-cb383c12989c,HB 1046,Hon Adeyemi Taofeek Alli,House,APC,Lagos,Mushin I,Yes
3215cd47-f492-41ab-83bc-db0696248873,HB 139,Hon Alex Egbona,House,PDP,Cross River,Yakurr/Abi,Yes
457e6ef1-0c42-462b-9b60-fa70ab66aa9e,HB 1112,Moshood Olanrewaju Oshun,House,APC,Lagos,Lagos Mainland,Yes
d4698056-d492-437b-a6de-30fecd93617f,HB 1460,Hon Adeyemi Taofeek Alli,House,APC,Lagos,Mushin I,Yes
402d6c27-70ce-4ca1-80bc-fa052d12b4d4,HB 09,Hon Eze Nwachukwu Eze,House,APC,Ebonyi,Ebonyi/Ohaukwu,Yes
402d6c27-70ce-4ca1-80bc-fa052d12b4d4,HB 09,Hon Yusuf Miga,House,APC,Jigawa,Jahun/Miga,No
402d6c27-70ce-4ca1-80bc-fa052d12b4d4,HB 09,Hon Benjamin Kalu,House,APC,Abia,Bende,No
402d6c27-70ce-4ca1-80bc-fa052d12b4d4,HB 09,Hon Moshood Kayode Akiolu,House,APC,Lagos,Lagos Island II,No
402d6c27-70ce-4ca1-80bc-fa052d12b4d4,HB 09,Hon Mansur Manu Soro,House,APC,Bauchi,Darazo/Gunjuwa,No
402d6c27-70ce-4ca1-80bc-fa052d12b4d4,HB 09,Hon Marie Enenimiete Ebikake,House,PDP,Bayelsa,Brass/Nembe,No
e67097bf-6180-4db6-8221-01bdc62c13ad,HB 602,Hon Adeyemi Taofeek Alli,House,APC,Lagos,Mushin I,Yes
e5b22cd2-7c80-468f-a356-ac1636b178e9,HB 413,Hon Agbedi Yeitiemone Frederick,House,PDP,Bayelsa,Sagbama/Ekeremor,Yes
0c983d53-d5b1-4973-9466-1478f41b697d,HB 140,Hon Julius Ihonvbere,House,APC,Edo,Owan East/Owan West,Yes
449947df-e16a-4ea4-bcc7-f4464acb1746,HB 208,Hon Akiba Bassey Ekpenyong,House,LP,Cross River,Calabar Municipal/Odukpani,Yes
bf53dd56-a38a-4ebc-bb89-093fc21b7141,HB 1626,Hon Adeyemi Taofeek Alli,House,APC,Lagos,Mushin I,Yes
a2c0c88e-494d-42ad-b1d7-5e61c7ec342a,HB 2181,Hon Olaide Yusuf Mohammed,House,APC,Oyo,Irepo/Orelope/Olorunsogo,Yes
90608ebe-31a4-4af3-8d4e-0c9107d3b430,HB 1262,Hon Benjamin Kalu,House,APC,Abia,Bende,Yes
9d483c00-1d9c-4451-90a1-ffa93cd9e88f,HB 629,Hon Ozurigbo Ugonna,House,APC,Imo,Isu/Njaba/Nkwerre/Nwangele,Yes
8b76676a-5209-4716-a0dc-e1730471d9a2,HB 1559,Hon Adeyemi Taofeek Alli,House,APC,Lagos,Mushin I,Yes
4be430bb-db1b-4bc5-bf09-9e2d7e64491b,HB 753,Hon Alex Egbona,House,PDP,Cross River,Yakurr/Abi,Yes
1797cc26-df76-4759-b1d0-39b60208d85b,HB 899,Hon Hassan Shehu Hussain,House,NNPP,Kano,Nassarawa,Yes
7bc3be60-195c-4716-8d67-8ec0a65bd075,HB 784,Hon Pascal Agbodike,House,APGA,Anambra,Ihiala,Yes
eee1d729-913e-4872-b75b-12cf7cac222f,HB 41,Hon Gagdi Adamu Yusuf,House,APC,Plateau,Kanke/Pankshin/Kanam,Yes
f1a19f91-3774-4703-b181-91183ab45d1d,HB 713,Hon Alex Egbona,House,PDP,Cross River,Yakurr/Abi,Yes
bd890d9d-adc8-4fc8-8c13-e6f238e5f8d8,HB 336,Hon Sesi Whingan,House,APC,Lagos,Badagry,Yes
2bc2b9db-536e-4da3-913c-42679ba0a061,HB 1260,Hon Benjamin Kalu,House,APC,Abia,Bende,Yes
0273560e-8adc-4eab-9d0a-b1b0539a079c,HB 1261,Hon Benjamin Kalu,House,APC,Abia,Bende,Yes
69db1bbb-65b0-4828-8881-413f565e8462,HB 938,Hon Jeremiah Umaru,House,APC,Nasarawa,Akwanga/Nassarawa Eggon/ Wamba,Yes
bc610acd-643e-457d-a54b-60e74fe14933,HB 756,Hon Pascal Agbodike,House,APGA,Anambra,Ihiala,Yes
401f6fe8-61b7-40a1-b415-eafc2efce9ed,HB 277,Hon Mathew Nwogu,House,LP,Imo,Aboh Mbaise/Ngor Okpala,Yes
179dadfc-e608-438e-ab57-2e8c3710a813,SB 359,Sen. Williams Eteng Jonah,Senate,APC,Cross River,,Yes
e894edc4-63e4-4f8f-8abc-032ccd490744,SB 846,Sen. Omueya Dafinone Edeh,Senate,APC,Delta,,Yes
b1a5291f-5a03-4e43-aba2-483e6756684d,HB 574,Hon Chinedu Ogah,House,APC,Ebonyi,Ezza South/Ikwo,Yes
3453f4c2-9516-4ffe-b3b4-a2e660392034,HB 1476,Hon Benjamin Kalu,House,APC,Abia,Bende,Yes
8f2ab91d-9d1f-45d4-8406-8154c50ab86e,HB 1036,Hon Abdulmalik Zubairu,House,APC,Zamfara,Bungudu/Maru,Yes
87d4f55c-1338-4c6c-8d82-02a120c4328c,HB 2079,Chimaobi Sam Atu,House,LP,Enugu,Enugu North/Enugu South,Yes
f9faef2f-70df-43f1-8ada-57e0318654fd,HB 161,Hon Adeyemi Taofeek Alli,House,APC,Lagos,Mushin I,Yes
523a4cc0-41c1-458a-ae78-36e8ee33d510,HB 1041,Shehu Saleh Rijau,House,APC,Niger,Magama/Rijau,Yes
a1174b09-1850-4584-8264-8c49f3148a64,HB 984,Hon Alex Egbona,House,PDP,Cross River,Yakurr/Abi,Yes
a57ccfec-a25d-431e-b9b5-d5d60d904344,HB 933,Hon Abdulmalik Zubairu,House,APC,Zamfara,Bungudu/Maru,Yes
c44b8ac5-15f1-48da-9493-cf1fd720e388,HB 346,Aliyu Sani Madaki,House,NNPP,Kano,Dala,Yes
a80aecd2-57a8-4575-9c8e-b579622806f3,SB 614,Sen. Mohammad Adamu Mainasara Aliero,Senate,PDP,Kebbi,,Yes
65683418-5b4d-494d-ac9e-508299f0e3b0,SB 625,Sen. Wasiu Sanni Eshilokun,Senate,APC,Lagos,,Yes
ccbd863d-d40e-422e-910c-5411a1fd5bf9,HB 416,Hon Julius Ihonvbere,House,APC,Edo,Owan East/Owan West,Yes
c9c57ff4-47bc-4b1c-b940-0b1291783803,SB 268,Sen. Mohammed Ali Ndume,Senate,APC,Borno,,Yes
1ede7d80-1d4f-47d0-867c-ce92c42b6717,HB 1550,Dalyop Chollom Fom,House,LP,Plateau,Barkin Ladi/Riyom,Yes
f3151abe-dfea-400a-a12a-ca6c36bf9bb3,HB 505,Hon Boniface Sunday Emerengwa,House,PDP,Rivers,Ikwerre/Umohua,Yes
731700ae-8527-471f-911b-17732bd34be0,HB 2678,Hon Moshood Kayode Akiolu,House,APC,Lagos,Lagos Island II,Yes
f6cc265e-db9e-4c33-a919-2999a4465882,HB 2662,Hon Moshood Kayode Akiolu,House,APC,Lagos,Lagos Island II,Yes
3a812710-0a1d-4e01-82a6-bf22d235c1c9,HB 244,Hon Olumide Babatunde Osoba,House,APC,Ogun,Abeokuta North/ Obafemi- Owode/Odeda,Yes
477caac5-2558-4bd1-b4c0-52d4bf57772e,SB 652,"Sen. Adebule, Idiat Oluranti",Senate,APC,Lagos,,Yes
909e69d6-4435-4bd8-a6d8-2c056fc3705b,SB 337,Sen. Yau Sahabi Alhaji,Senate,APC,Zamfara,,Yes
92a7b196-5a7a-49b9-a169-161893b40ec8,HB 944,Hon Sada Soli,House,APC,Katsina,Jibia/Kaita,Yes
722970fb-7535-4d49-bd21-d67e4d446c42,HB 1294,Hon Bamidele Salam,House,PDP,Osun,Ede North/Ede South/ Egbedore/Ejigbo,Yes
c4573c1a-261b-41d1-9058-ff7537ddc0de,SB 714,"Sen, Ekong Sampson",Senate,PDP,Akwa Ibom,,Yes
efc7d48f-e98a-4ba8-a3f2-23c98055f5ee,HB 558,Hon Jesse Okey-Joe Onuakachi,House,LP,Lagos,Oshodi/Isolo II,Yes
ff36bf6a-9f2e-4fba-b791-f079ae863892,HB 2049,Jubrin Abdulmumin,House,APC,Kano,Bebeji/Kiru,Yes
b025a094-2ab7-4de9-8e88-e0b35338c06b,HB 929,Hon Alex Egbona,House,PDP,Cross River,Yakurr/Abi,Yes
db3147cd-9b39-48bc-8a1f-034e87ae24f5,HB 408,Hon Mohammed Bello El-Rufai,House,APC,Kaduna,Kaduna North,Yes
1ef901ac-6298-4232-9f32-445c051ab62b,SB 964,Sen. Kaka Shehu Lawan,Senate,APC,Borno,,Yes
18055ced-4d9f-4991-94e7-2237e5d58bb1,HB 1541,Hon Martins Etim Esin,House,PDP,Akwa Ibom,Oron/Mbo/Okobo/Udung Uko/Urue Offong/Oruko,Yes
0569fa73-80f8-40ae-821f-5396ca3293a9,HB 1518,Hon Emeka Martins Chinedu,House,PDP,Imo,Ahiazu Mbaise/Ezinihitte,Yes
8f3ca418-22b6-427c-bc05-2976f580db44,HB 1070,Hon Miriam Onuoha,House,APC,Imo,Isiala Mbano/Okigwe/Onuimo,Yes
013a6533-06c1-439c-9853-f91e5cd8e3aa,HB 296,Hon Obinna Aguocha,House,LP,Abia,Umuahia North/ Umuahia South/ Ikwuano,Yes
1c19095a-d61f-429a-ac3d-4be25d8002ce,HB 405,Mukhtar Umar Zakari,House,NNPP,Kano,Tarauni,Yes
8c4945ca-a5b0-43f0-8db3-992c0aab4a3e,HB 236,Hon Dachung Musa Bagos,House,PDP,Plateau,Jos South/Jos East,Yes
58d38477-31bd-437e-a018-a52670d27e12,HB 514,Hon Muhammed Bello Shehu,House,NNPP,Kano,Fagge,Yes
4264b509-5c73-483d-abb8-7ddae73411e2,HB 2206,Hon Ahmed Munir,House,APC,Kaduna,Lere,Yes
c39bf67c-a476-436a-9e8b-bbeff6ac9b53,HB 177,Hon Awaji-inombek Dagomie Abiante,House,PDP,Rivers,Opobo/Nkoro/Andoni,Yes
0b745311-c785-4e77-9dca-d3da372c0124,SB 03,Sen. Orji Uzor Kalu,Senate,APC,Abia,,Yes
91ecf545-271e-48c6-bcb5-45e87859710a,HB 43,Hon Gagdi Adamu Yusuf,House,APC,Plateau,Kanke/Pankshin/Kanam,Yes
3321cb49-e6b7-4d4a-868d-a40e068e470a,HB 1593,Hon Francis Ejiroghene Waive,House,APC,Delta,"Ughelli North, Ughelli South/Udu",Yes
3fa94eee-810c-495f-8727-7db074030f04,SB 213,Sen. Wasiu Sanni Eshilokun,Senate,APC,Lagos,,Yes
93a7f2e7-f9b8-4969-bc78-29f1f80a7c9a,SB 860,Sen. Izunaso Osita Bonaventure,Senate,APC,Imo,,Yes
a680fe3b-1ea7-46a6-90c2-81430163c740,HB 2428,Hon. Akingbaso Festus Olanrewaju,House,APC,Ondo,Idanre/Ifedore,Yes
60d499a7-a811-41c0-b128-be74b8851bc9,SB 148,Sen. Kaka Shehu Lawan,Senate,APC,Borno,,Yes
86502f1e-6b91-40c1-97c5-50e6c8fd9684,HB 1178,Hon Solomon T Bob,House,PDP,Rivers,Ahoada West/Ogba Egbema,Yes
4556d937-44b2-4111-8391-649d625d3d8c,HB 275,Hon Akintunde Rotimi,House,APC,Ekiti,Ikole/Oye,Yes
55412dda-35ac-4f38-a3a3-6750b948bc73,HB 945,Hon Sada Soli,House,APC,Katsina,Jibia/Kaita,Yes
960c3b25-140f-49d1-8293-07010c45521e,HB 769,Hon Tasir Olawale Raji,House,APC,Lagos,Epe,Yes
ca44b7b9-2c94-4268-9c3c-f60b34405a35,HB 660,Hon Joshua Gana,House,PDP,Niger,Lavun/Mokwa/Edati,Yes
fd74ebd5-c1d2-467d-923c-4435fa0e82dc,HB 76,Hon Francis Ejiroghene Waive,House,APC,Delta,"Ughelli North, Ughelli South/Udu",Yes
40e0b086-19a9-4085-9351-0a3e3bd8fee8,HB 1373,Terseer Ugbor,House,APC,Benue,Kwande/Ushongo,Yes
a74af071-9a48-4b80-8a80-732f1df82f58,SB 67,Sen. Akintunde Yunus Abiodun,Senate,APC,Oyo,,Yes
e3ff032e-7734-46fe-b7ae-01d505e6b816,HB 1165,Hon Obinna Ginger Onwusibe,House,LP,Abia,Isiala Ngwa North /Isiala Ngwa South,Yes
886f8e19-06a0-4703-8e5b-7cfd83c814fc,HB 2085,Hon Julius Ihonvbere,House,APC,Edo,Owan East/Owan West,Yes
8bc7119d-9edf-4f13-8721-62b286324322,HB 232,Hon Offiono Godwin,House,PDP,Cross River,Ogoja/Yala,Yes
8b4db9fb-48b3-4396-b141-a2613372a130,HB 220,Hon Julius Ihonvbere,House,APC,Edo,Owan East/Owan West,Yes
af42e6cf-9aa8-46b6-be12-d413b5c56703,SB 655,Sen. Babangida Hussaini,Senate,APC,Jigawa,,Yes
7bfda9cb-82b2-44e0-95d6-db609ad76449,HB 389,Hon Gagdi Adamu Yusuf,House,APC,Plateau,Kanke/Pankshin/Kanam,Yes
85ada18a-eac7-42a1-b3ed-e3de4659f480,HB 625,Hon Benjamin Kalu,House,APC,Abia,Bende,Yes
2009cc8b-713e-49b1-8c36-9da6bc5ad6ca,HB 2702,Executive,House,APC,N/A,.,Yes
0d9737da-e461-479f-9eed-019d05151274,SB 51,Sen. Adetokunbo Mukhail Abiru,Senate,APC,Lagos,,Yes
22b73d64-4fee-439a-ba60-d65eb06d5878,HB 924,Hon Ayodeji Alao,House,APC,Oyo,Ogbomoso North/ Ogbomoso South/Orire,Yes
30c15feb-07e6-4d10-a7ea-68f06dfd45f5,HB 303,Hon Ozurigbo Ugonna,House,APC,Imo,Isu/Njaba/Nkwerre/Nwangele,Yes
38993369-f279-4276-b1e2-b31b75f4016d,HB 884,Hon Ime Bassey Okon,House,PDP,Akwa Ibom,Itu/Ibiono Ibom,Yes
4abd5eb2-14c6-4bf8-9776-3de005bb7db4,HB 77,Hon Francis Ejiroghene Waive,House,APC,Delta,"Ughelli North, Ughelli South/Udu",Yes
9e88085b-8f60-46dd-8df9-4c8a6bea53bc,HB 429,Hon Ozurigbo Ugonna,House,APC,Imo,Isu/Njaba/Nkwerre/Nwangele,Yes
cff13812-8f55-4891-b2c4-b6a3d21f6ea3,HB 659,Hon Ozurigbo Ugonna,House,APC,Imo,Isu/Njaba/Nkwerre/Nwangele,Yes
9dc621b1-4a4f-464b-84ad-a8dc0136266c,SB 979,"Sen. Etim, Bassey Aniekan",Senate,PDP,Akwa Ibom,,Yes
070c1833-8ccf-4595-9ac5-7f2069bce207,SB 31,Sen. Orji Uzor Kalu,Senate,APC,Abia,,Yes
727d0fa2-34e6-408a-a66d-b460846499c1,SB 259,"Sen. Adebule, Idiat Oluranti",Senate,APC,Lagos,,Yes
7b0996e8-4ba5-4aac-ac55-06938e07dab8,HB 1001,Hon Muktar Tolani Shagaya,House,APC,Kwara,Ilorin West/Asa,Yes
a46c37d0-d1c5-4cc3-a444-226cfa0d767e,HB 594,Hon Muktar Tolani Shagaya,House,APC,Kwara,Ilorin West/Asa,Yes
43a4d433-3885-4667-bea1-f0ecdf33e752,SB 55,Sen. Adetokunbo Mukhail Abiru,Senate,APC,Lagos,,Yes
d95da8dc-52df-4cba-bfc2-128d425f92b0,HB 977,Garba Ibrahim Muhammad,House,NNPP,Kano,Gwale,Yes
772abf3f-1e07-40a6-b750-460c3698bb52,HB 152,Hon Francis Ejiroghene Waive,House,APC,Delta,"Ughelli North, Ughelli South/Udu",Yes
d6599b44-c73f-4acd-83ff-b964adaea896,HB 1056,Hon Tasir Olawale Raji,House,APC,Lagos,Epe,Yes
9f40d7d1-2034-4bf1-8e23-432582073581,SB 279.,"Sen. Banigo, Ipalibo Harry",Senate,PDP,Rivers,,Yes
1a87c65b-3ef0-42bd-8a5c-11f93bb601f2,SB 362.,"Sen. Adebule, Idiat Oluranti",Senate,APC,Lagos,,Yes
